symbol,source_feed,bucket,required_asset,last_date,polygon_ticker,security_type,note
KCAC.WS,polygon,polygon_only_exclude_nontradeable,False,,KCAC.WS,WARRANT,"Kensington Capital Acquisition Corp. VI Class 1 redeemable warrants, each exercisable for one Class A ordinary share at an exercise price of $11.50"
KCHVR,polygon,polygon_only_exclude_nontradeable,False,,KCHVR,RIGHT,Kochav Defense Acquisition Corp. Right
KCHVU,polygon,polygon_only_exclude_nontradeable,False,,KCHVU,UNIT,Kochav Defense Acquisition Corp. Units
KEYYU,polygon,polygon_only_exclude_nontradeable,False,,KEYYU,UNIT,Keystone Acquisition Corp. Unit
KFIIR,polygon,polygon_only_exclude_nontradeable,False,,KFIIR,RIGHT,K&F Growth Acquisition Corp. II Rights
KFIIU,polygon,polygon_only_exclude_nontradeable,False,,KFIIU,UNIT,K&F Growth Acquisition Corp. II Unit
KIMpN,polygon,polygon_only_exclude_nontradeable,False,,KIMpN,PFD,"Kimco Realty Corporation Depositary Shares, each representing 1/1,000th interest in a share of 7.25% Class N Cumulative Convertible Perpetual Preferred Stock"
KOYNW,polygon,polygon_only_exclude_nontradeable,False,,KOYNW,WARRANT,CSLM Digital Asset Acquisition Corp III Warrants
KPET.WS,polygon,polygon_only_exclude_nontradeable,False,,KPET.WS,WARRANT,"KPET Ultra Paceline Corporation Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share"
KRAQW,polygon,polygon_only_exclude_nontradeable,False,,KRAQW,WARRANT,KRAKacquisition Corp Warrants
KTWOU,polygon,polygon_only_exclude_nontradeable,False,,KTWOU,UNIT,K2 Capital Acquisition Corporation Units
KVACU,polygon,polygon_only_exclude_nontradeable,False,,KVACU,UNIT,Keen Vision Acquisition Corporation Units
KVACW,polygon,polygon_only_exclude_nontradeable,False,,KVACW,WARRANT,Keen Vision Acquisition Corporation Warrant
KWMWW,polygon,polygon_only_exclude_nontradeable,False,,KWMWW,WARRANT,"K Wave Media, Ltd. Warrant"
LAFAR,polygon,polygon_only_exclude_nontradeable,False,,LAFAR,RIGHT,LaFayette Acquisition Corp. Rights
LANV.WS,polygon,polygon_only_exclude_nontradeable,False,,LANV.WS,WARRANT,"Lanvin Group Holdings Limited Redeemable Warrants, each whole warrant exercisable for one Ordinary Share at an exercise price of $11.50"
LATAU,polygon,polygon_only_exclude_nontradeable,False,,LATAU,UNIT,Galata Acquisition Corp. II Units
LATAW,polygon,polygon_only_exclude_nontradeable,False,,LATAW,WARRANT,Galata Acquisition Corp. II Warrant
LCCCR,polygon,polygon_only_exclude_nontradeable,False,,LCCCR,RIGHT,Lakeshore Acquisition III Corp. Rights
LCCCU,polygon,polygon_only_exclude_nontradeable,False,,LCCCU,UNIT,Lakeshore Acquisition III Corp. Unit
LCFYW,polygon,polygon_only_exclude_nontradeable,False,,LCFYW,WARRANT,Locafy Limited Warrant
LEGT.U,polygon,polygon_only_exclude_nontradeable,False,,LEGT.U,UNIT,"Legato Merger Corp III Units, each consisting of one Ordinary Share and one-half of one warrant"
LFACU,polygon,polygon_only_exclude_nontradeable,False,,LFACU,UNIT,Leapfrog Acquisition Corporation Units
LFACW,polygon,polygon_only_exclude_nontradeable,False,,LFACW,WARRANT,Leapfrog Acquisition Corporation Warrants
LFTpA,polygon,polygon_only_exclude_nontradeable,False,,LFTpA,PFD,"Lument Finance Trust, Inc. 7.875% Series A Cumulative Redeemable Preferred Stock"
LGLrw,polygon,polygon_only_exclude_nontradeable,False,,LGLrw,RIGHT,"LGL Group Inc (The) Rights (expiring June 23, 2026)"
LILPV,polygon,polygon_only_exclude_nontradeable,False,,LILPV,PFD,Liberty Latin America Ltd. 9.0% Fixed Rate Cumulative Perpetual Redeemable Series A Preference Shares
LKSPR,polygon,polygon_only_exclude_nontradeable,False,,LKSPR,RIGHT,Lake Superior Acquisition Corp. Rights
LKSPU,polygon,polygon_only_exclude_nontradeable,False,,LKSPU,UNIT,Lake Superior Acquisition Corp. Units
LOKVU,polygon,polygon_only_exclude_nontradeable,False,,LOKVU,UNIT,Live Oak Acquisition Corp. V Units
LPBBU,polygon,polygon_only_exclude_nontradeable,False,,LPBBU,UNIT,Launch Two Acquisition Corp. Unit
LPCVU,polygon,polygon_only_exclude_nontradeable,False,,LPCVU,UNIT,Launchpad Cadenza Acquisition Corp I Unit
LPCVW,polygon,polygon_only_exclude_nontradeable,False,,LPCVW,WARRANT,Launchpad Cadenza Acquisition Corp I Warrant
LTGRU,polygon,polygon_only_exclude_nontradeable,False,,LTGRU,UNIT,Long Table Growth Corp. Units
LWACU,polygon,polygon_only_exclude_nontradeable,False,,LWACU,UNIT,LightWave Acquisition Corp. Units
MAApI,polygon,polygon_only_exclude_nontradeable,False,,MAApI,PFD,"Mid-America Apartment Communities, Inc. 8.50% Series I Cumulative Redeemable Preferred Stock"
MACIU,polygon,polygon_only_exclude_nontradeable,False,,MACIU,UNIT,Melar Acquisition Corp. I Unit
MACIW,polygon,polygon_only_exclude_nontradeable,False,,MACIW,WARRANT,Melar Acquisition Corp. I Warrant
MBAVU,polygon,polygon_only_exclude_nontradeable,False,,MBAVU,UNIT,M3-Brigade Acquisition V Corp. Units
MBVIW,polygon,polygon_only_exclude_nontradeable,False,,MBVIW,WARRANT,M3-Brigade Acquisition VI Corp. Warrant
MCAHU,polygon,polygon_only_exclude_nontradeable,False,,MCAHU,UNIT,Mountain Crest Acquisition 6 Corp. Units
MCGAU,polygon,polygon_only_exclude_nontradeable,False,,MCGAU,UNIT,Yorkville Acquisition Corp. Unit
MCGAW,polygon,polygon_only_exclude_nontradeable,False,,MCGAW,WARRANT,Yorkville Acquisition Corp. Warrant
MESHU,polygon,polygon_only_exclude_nontradeable,False,,MESHU,UNIT,Meshflow Acquisition Corp. Units
MESHW,polygon,polygon_only_exclude_nontradeable,False,,MESHW,WARRANT,Meshflow Acquisition Corp. Warrants
METpA,polygon,polygon_only_exclude_nontradeable,False,,METpA,PFD,"Metlife, Inc. Floating Rate Non Cuml Series A"
MITTpA,polygon,polygon_only_exclude_nontradeable,False,,MITTpA,PFD,"TPG Mortgage Investment Trust, Inc. 8.25% Series A Cumulative Redeemable Preferred Stock"
MKDWW,polygon,polygon_only_exclude_nontradeable,False,,MKDWW,WARRANT,MKDWELL Tech Inc. Warrants
MKLYU,polygon,polygon_only_exclude_nontradeable,False,,MKLYU,UNIT,McKinley Acquisition Corporation Units
MLACU,polygon,polygon_only_exclude_nontradeable,False,,MLACU,UNIT,Mountain Lake Acquisition Corp. Units
MMTXU,polygon,polygon_only_exclude_nontradeable,False,,MMTXU,UNIT,Miluna Acquisition Corp Units
MMTXW,polygon,polygon_only_exclude_nontradeable,False,,MMTXW,WARRANT,Miluna Acquisition Corp Warrant
MNYWW,polygon,polygon_only_exclude_nontradeable,False,,MNYWW,WARRANT,MoneyHero Limited Warrants
MSBIP,polygon,polygon_only_exclude_nontradeable,False,,MSBIP,PFD,"Midland States Bancorp, Inc. Depositary Shares Each Representing a 1/40th Interest in a Share of 7.750% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series A"
MSpI,polygon,polygon_only_exclude_nontradeable,False,,MSpI,PFD,"MORGAN STANLEY  Depositary Shares, each representing 1/1,000th of a share of Fixed-to-Floating Rate Non-Cumulative Preferred Stock, Series I"
MTAL.U,polygon,polygon_only_exclude_nontradeable,False,,MTAL.U,UNIT,"Metals Acquisition Corp. II Units, each consisting of one Class A ordinary share and one-third of one redeemable warrant"
MTAL.WS,polygon,polygon_only_exclude_nontradeable,False,,MTAL.WS,WARRANT,"Metals Acquisition Corp. II Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share"
MTNE.U,polygon,polygon_only_exclude_nontradeable,False,,MTNE.U,UNIT,"CH4 Natural Solutions Corporation Units, each consisting of one Class A ordinary share and one-half of one Warrant"
MUZEW,polygon,polygon_only_exclude_nontradeable,False,,MUZEW,WARRANT,Muzero Acquisition Corp Warrant
MYXXR,polygon,polygon_only_exclude_nontradeable,False,,MYXXR,RIGHT,Maywood Acquisition Corp. 2 Rights
MYXXW,polygon,polygon_only_exclude_nontradeable,False,,MYXXW,WARRANT,Maywood Acquisition Corp. 2 Warrants
NAMSW,polygon,polygon_only_exclude_nontradeable,False,,NAMSW,WARRANT,NewAmsterdam Pharma Company N.V. Warrant
NBRGR,polygon,polygon_only_exclude_nontradeable,False,,NBRGR,RIGHT,Newbridge Acquisition Limited Rights
NCPLW,polygon,polygon_only_exclude_nontradeable,False,,NCPLW,WARRANT,Netcapital Inc. Warrants
NE.WS,polygon,polygon_only_exclude_nontradeable,False,,NE.WS,WARRANT,Noble Corporation plc Tranche 1 Warrants
NE.WS.A,polygon,polygon_only_exclude_nontradeable,False,,NE.WS.A,WARRANT,Noble Corporation plc Tranche 2 Warrants
NHICU,polygon,polygon_only_exclude_nontradeable,False,,NHICU,UNIT,NewHold Investment Corp III Units
NHICW,polygon,polygon_only_exclude_nontradeable,False,,NHICW,WARRANT,NewHold Investment Corp III Warrants
NMPAR,polygon,polygon_only_exclude_nontradeable,False,,NMPAR,RIGHT,NMP Acquisition Corp. Right
NMPAU,polygon,polygon_only_exclude_nontradeable,False,,NMPAU,UNIT,NMP Acquisition Corp. Units
NOEMR,polygon,polygon_only_exclude_nontradeable,False,,NOEMR,RIGHT,CO2 Energy Transition Corp. Right
NOEMU,polygon,polygon_only_exclude_nontradeable,False,,NOEMU,UNIT,CO2 Energy Transition Corp. Unit
NRSNW,polygon,polygon_only_exclude_nontradeable,False,,NRSNW,WARRANT,NeuroSense Therapeutics Ltd. Warrant
NTRBW,polygon,polygon_only_exclude_nontradeable,False,,NTRBW,WARRANT,Nutriband Inc. Warrant
NTWOU,polygon,polygon_only_exclude_nontradeable,False,,NTWOU,UNIT,Newbury Street II Acquisition Corp Unit
NTWOW,polygon,polygon_only_exclude_nontradeable,False,,NTWOW,WARRANT,Newbury Street II Acquisition Corp Warrant
OABIW,polygon,polygon_only_exclude_nontradeable,False,,OABIW,WARRANT,"OmniAb, Inc. Warrant"
OACCU,polygon,polygon_only_exclude_nontradeable,False,,OACCU,UNIT,Oaktree Acquisition Corp. III Life Sciences Unit
OACCW,polygon,polygon_only_exclude_nontradeable,False,,OACCW,WARRANT,Oaktree Acquisition Corp. III Life Sciences Warrant
OBAWW,polygon,polygon_only_exclude_nontradeable,False,,OBAWW,WARRANT,Oxley Bridge Acquisition Limited Warrants
OCCIM,polygon,polygon_only_exclude_nontradeable,False,,OCCIM,PFD,"OFS Credit Company, Inc. 7.875% Series F Term Preferred Stock"
OHACU,polygon,polygon_only_exclude_nontradeable,False,,OHACU,UNIT,Oceanhawk Acquisition Corp. Units
ORIQU,polygon,polygon_only_exclude_nontradeable,False,,ORIQU,UNIT,Origin Investment Corp I Units
OTAI.U,polygon,polygon_only_exclude_nontradeable,False,,OTAI.U,UNIT,"Starlink AI Acquisition Corporation Units, each consisting of one Ordinary Share, and one Right to receive one-fourth (1/4) of one ordinary share"
OTGAU,polygon,polygon_only_exclude_nontradeable,False,,OTGAU,UNIT,OTG Acquisition Corp. I Unit
OYSER,polygon,polygon_only_exclude_nontradeable,False,,OYSER,RIGHT,Oyster Enterprises II Acquisition Corp Rights
OYSEU,polygon,polygon_only_exclude_nontradeable,False,,OYSEU,UNIT,Oyster Enterprises II Acquisition Corp Units
PAACU,polygon,polygon_only_exclude_nontradeable,False,,PAACU,UNIT,Proem Acquisition Corp I Units
PACHW,polygon,polygon_only_exclude_nontradeable,False,,PACHW,WARRANT,Pioneer Acquisition I Corp Warrants
PAII.U,polygon,polygon_only_exclude_nontradeable,False,,PAII.U,UNIT,"Pyrophyte Acquisition Corp. II Units, each consisting of one Class A ordinary share and one-half of one redeemable warrant"
PAII.WS,polygon,polygon_only_exclude_nontradeable,False,,PAII.WS,WARRANT,"Pyrophyte Acquisition Corp. II Warrants, each whole warrant exercisable for one Class A Ordinary Share at an exercise price of $11.50 per share"
PALOW,polygon,polygon_only_exclude_nontradeable,False,,PALOW,WARRANT,Paloma Acquisition Corp I Warrants
PCAPU,polygon,polygon_only_exclude_nontradeable,False,,PCAPU,UNIT,ProCap Acquisition Corp Unit
PCGpC,polygon,polygon_only_exclude_nontradeable,False,,PCGpC,PFD,Pacific Gas and Electric Company 5% 1st Pfd.
PCGpD,polygon,polygon_only_exclude_nontradeable,False,,PCGpD,PFD,Pacific Gas and Electric Company 5% Red. 1st Pfd.
PCGpG,polygon,polygon_only_exclude_nontradeable,False,,PCGpG,PFD,Pacific Gas and Electric Company 4.80% Red. 1st Pfd.
PCGpH,polygon,polygon_only_exclude_nontradeable,False,,PCGpH,PFD,Pacific Gas and Electric Company 4.50% Red. 1st Pfd.
PCGpI,polygon,polygon_only_exclude_nontradeable,False,,PCGpI,PFD,Pacific Gas & Electric Company 4.36% Red 1st Pfd
PCTTU,polygon,polygon_only_exclude_nontradeable,False,,PCTTU,UNIT,"PureCycle Technologies, Inc. Unit"
PECER,polygon,polygon_only_exclude_nontradeable,False,,PECER,RIGHT,Peace Acquisition Corp Right
PECEU,polygon,polygon_only_exclude_nontradeable,False,,PECEU,UNIT,Peace Acquisition Corp Units
PECEW,polygon,polygon_only_exclude_nontradeable,False,,PECEW,WARRANT,Peace Acquisition Corp Warrant
PFLA,polygon,polygon_only_exclude_nontradeable,False,,PFLA,SP,PennantPark Floating Rate Capital Ltd. 7.375% Notes Due 2031
PGACR,polygon,polygon_only_exclude_nontradeable,False,,PGACR,RIGHT,Pantages Capital Acquisition Corporation Right
PGACU,polygon,polygon_only_exclude_nontradeable,False,,PGACU,UNIT,Pantages Capital Acquisition Corporation Unit
PHXEp,polygon,polygon_only_exclude_nontradeable,False,,PHXEp,PFD,"Phoenix Energy One, LLC Series A Cumulative Redeemable Preferred Shares"
PLMKU,polygon,polygon_only_exclude_nontradeable,False,,PLMKU,UNIT,Plum Acquisition Corp. IV Unit
PLUN.U,polygon,polygon_only_exclude_nontradeable,False,,PLUN.U,UNIT,"Plutonian Acquisition Corp II Units, each consisting of one Class A Ordinary Share and one Right entitling the holder to one-fourth of one Class A Ordinary Share"
PMTRU,polygon,polygon_only_exclude_nontradeable,False,,PMTRU,UNIT,Perimeter Acquisition Corp. I Unit
POLEU,polygon,polygon_only_exclude_nontradeable,False,,POLEU,UNIT,Andretti Acquisition Corp. II Unit
PONOR,polygon,polygon_only_exclude_nontradeable,False,,PONOR,RIGHT,"Pono Capital Four, Inc. Rights"
PONOU,polygon,polygon_only_exclude_nontradeable,False,,PONOU,UNIT,"Pono Capital Four, Inc. Units"
PRENW,polygon,polygon_only_exclude_nontradeable,False,,PRENW,WARRANT,Prenetics Global Limited Warrant
PTACU,polygon,polygon_only_exclude_nontradeable,False,,PTACU,UNIT,Patriot Acquisition Corp. Units
QADRW,polygon,polygon_only_exclude_nontradeable,False,,QADRW,WARRANT,QDRO Acquisition Corp. Warrant
QETAU,polygon,polygon_only_exclude_nontradeable,False,,QETAU,UNIT,Quetta Acquisition Corporation Unit
QLEP.U,polygon,polygon_only_exclude_nontradeable,False,,QLEP.U,UNIT,"Quantum Leap Acquisition Corp Units, each consisting of one Class A ordinary share and one redeemable warrant"
QREDr,polygon,polygon_only_exclude_nontradeable,False,,QREDr,RIGHT,QuasarEdge Acquisition Corporation Rights to receive one-fourth (1/4) of one Ordinary Share
QSEAR,polygon,polygon_only_exclude_nontradeable,False,,QSEAR,RIGHT,Quartzsea Acquisition Corporation Rights
QSEAU,polygon,polygon_only_exclude_nontradeable,False,,QSEAU,UNIT,Quartzsea Acquisition Corporation Units
QTEXW,polygon,polygon_only_exclude_nontradeable,False,,QTEXW,WARRANT,QTREX Quantum Ltd. Warrant
QUMSU,polygon,polygon_only_exclude_nontradeable,False,,QUMSU,UNIT,Quantumsphere Acquisition Corp. Units
RAAQU,polygon,polygon_only_exclude_nontradeable,False,,RAAQU,UNIT,Real Asset Acquisition Corp. Unit
RAC.U,polygon,polygon_only_exclude_nontradeable,False,,RAC.U,UNIT,"Rithm Acquisition Corp Units, each consists of one Class A Ordinary Share and one-third of one redeemable Warrant"
RAC.WS,polygon,polygon_only_exclude_nontradeable,False,,RAC.WS,WARRANT,"Rithm Acquisition Corp. Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50"
RANGU,polygon,polygon_only_exclude_nontradeable,False,,RANGU,UNIT,Range Capital Acquisition Corp. Units
RCpC,polygon,polygon_only_exclude_nontradeable,False,,RCpC,PFD,Ready Capital Corporation 6.25% Series C Cumulative Convertible Preferred Stock
RDACR,polygon,polygon_only_exclude_nontradeable,False,,RDACR,RIGHT,Rising Dragon Acquisition Corp. Rights
RDACU,polygon,polygon_only_exclude_nontradeable,False,,RDACU,UNIT,Rising Dragon Acquisition Corp. Unit
RDAGU,polygon,polygon_only_exclude_nontradeable,False,,RDAGU,UNIT,Republic Digital Acquisition Company Unit
REVBW,polygon,polygon_only_exclude_nontradeable,False,,REVBW,WARRANT,"Revelation Biosciences, Inc. Warrant"
RFAIU,polygon,polygon_only_exclude_nontradeable,False,,RFAIU,UNIT,RF Acquisition Corp II Unit
RIBBR,polygon,polygon_only_exclude_nontradeable,False,,RIBBR,RIGHT,Ribbon Acquisition Corp Rights
RIBBU,polygon,polygon_only_exclude_nontradeable,False,,RIBBU,UNIT,Ribbon Acquisition Corp Unit
RNGTU,polygon,polygon_only_exclude_nontradeable,False,,RNGTU,UNIT,Range Capital Acquisition Corp II Units
RREVU,polygon,polygon_only_exclude_nontradeable,False,,RREVU,UNIT,RRE Ventures Acquisition Corp. Units
RREVW,polygon,polygon_only_exclude_nontradeable,False,,RREVW,WARRANT,RRE Ventures Acquisition Corp. Warrants
RWTS,polygon,polygon_only_exclude_nontradeable,False,,RWTS,SP,"Redwood Trust, Inc. 9.75% Senior Notes Due 2031"
SAAQU,polygon,polygon_only_exclude_nontradeable,False,,SAAQU,UNIT,Space Asset Acquisition Corp. Units
SAC.U,polygon,polygon_only_exclude_nontradeable,False,,SAC.U,UNIT,"Safeguard Acquisition Corp. Units, each consisting of one Class A ordinary share and one-half of one redeemable warrant"
SAGU.U,polygon,polygon_only_exclude_nontradeable,False,,SAGU.U,UNIT,"Shreya Acquisition Group Units, each consisting of one Class A Ordinary Share, one redeemable warrant and one right entitling the holder to one-fourth of one Class A Ordinary Share"
SAGU.WS,polygon,polygon_only_exclude_nontradeable,False,,SAGU.WS,WARRANT,"Shreya Acquisition Group Redeemable warrants, entitling the holder to purchase one Class A Ordinary Share at $11.50 per share"
SAGUr,polygon,polygon_only_exclude_nontradeable,False,,SAGUr,RIGHT,"Shreya Acquisition Group Rights, each entitling the holder to receive one-fourth of one Class A Ordinary Share"
SAIHW,polygon,polygon_only_exclude_nontradeable,False,,SAIHW,WARRANT,SAIHEAT Limited Warrant
SAJ,polygon,polygon_only_exclude_nontradeable,False,,SAJ,SP,Saratoga Investment Corp. 8.00% Notes due 2027
SBFMW,polygon,polygon_only_exclude_nontradeable,False,,SBFMW,WARRANT,Sunshine Biopharma Inc. warrant
SBXD.U,polygon,polygon_only_exclude_nontradeable,False,,SBXD.U,UNIT,"SilverBox Corp IV Units, each consisting of one Class A ordinary share and one-third of one redeemable warrant"
SBXD.WS,polygon,polygon_only_exclude_nontradeable,False,,SBXD.WS,WARRANT,"SilverBox Corp IV Redeemable warrants, each whole warrant exercisable for one Class A Ordinary Share at an exercise price of $11.50"
SBXE.U,polygon,polygon_only_exclude_nontradeable,False,,SBXE.U,UNIT,"SilverBox Corp V. Units, each consisting of one Class A Ordinary Share and one-third of one redeemable warrant"
SBXE.WS,polygon,polygon_only_exclude_nontradeable,False,,SBXE.WS,WARRANT,"SilverBox Corp V Redeemable warrants, each whole warrant exercisable for one Class A Ordinary Share at an exercise price of $11.50"
SBpC,polygon,polygon_only_exclude_nontradeable,False,,SBpC,PFD,"SAFE BULKERS, INC. 8.00%  SER C"
SCAGW,polygon,polygon_only_exclude_nontradeable,False,,SCAGW,WARRANT,Scage Future Warrants
SCIIR,polygon,polygon_only_exclude_nontradeable,False,,SCIIR,RIGHT,SC II Acquisition Corp. Rights
SCIIU,polygon,polygon_only_exclude_nontradeable,False,,SCIIU,UNIT,SC II Acquisition Corp. Units
SCPQW,polygon,polygon_only_exclude_nontradeable,False,,SCPQW,WARRANT,Social Commerce Partners Corporation Warrant
SDHIR,polygon,polygon_only_exclude_nontradeable,False,,SDHIR,RIGHT,Siddhi Acquisition Corp Right
SDHIU,polygon,polygon_only_exclude_nontradeable,False,,SDHIU,UNIT,Siddhi Acquisition Corp Unit
SFpB,polygon,polygon_only_exclude_nontradeable,False,,SFpB,PFD,"Stifel Financial Corp. Depositary Shares, Each Representing 1/1,000th Interest in a Share of 6.25% Non-Cumulative Preferred Stock, Series B"
SHOpH,polygon,polygon_only_exclude_nontradeable,False,,SHOpH,PFD,"Sunstone Hotel Investors, Inc. 6.125% Series H Cumulative Redeemable Preferred Stock"
SHOpI,polygon,polygon_only_exclude_nontradeable,False,,SHOpI,PFD,"Sunstone Hotel Investors, Inc. 5.70% Series I Cumulative Redeemable Preferred Stock"
SIMAU,polygon,polygon_only_exclude_nontradeable,False,,SIMAU,UNIT,SIM Acquisition Corp. I Unit
SIMAW,polygon,polygon_only_exclude_nontradeable,False,,SIMAW,WARRANT,SIM Acquisition Corp. I Warrant
SKYAW,polygon,polygon_only_exclude_nontradeable,False,,SKYAW,WARRANT,"SkyAI, Inc. Warrant"
SOCAW,polygon,polygon_only_exclude_nontradeable,False,,SOCAW,WARRANT,Solarius Capital Acquisition Corp. Warrant
SORNU,polygon,polygon_only_exclude_nontradeable,False,,SORNU,UNIT,Soren Acquisition Corp. Unit
SOUL.U,polygon,polygon_only_exclude_nontradeable,False,,SOUL.U,UNIT,"Soulpower Acquisition Corporation Units, each consisting of one Class A ordinary share and one right"
SOULr,polygon,polygon_only_exclude_nontradeable,False,,SOULr,RIGHT,"Soulpower Acquisition Corporation Rights, each right entitling the holder to receive one-tenth (1/10) of one Class A Ordinary Share"
SPEGR,polygon,polygon_only_exclude_nontradeable,False,,SPEGR,RIGHT,Silver Pegasus Acquisition Corp Rights
SPEGU,polygon,polygon_only_exclude_nontradeable,False,,SPEGU,UNIT,Silver Pegasus Acquisition Corp Unit
SPKLU,polygon,polygon_only_exclude_nontradeable,False,,SPKLU,UNIT,Spark I Acquisition Corp. Unit
SPKLW,polygon,polygon_only_exclude_nontradeable,False,,SPKLW,WARRANT,Spark I Acquisition Corp. Warrant
SRZNW,polygon,polygon_only_exclude_nontradeable,False,,SRZNW,WARRANT,"Surrozen, Inc. Warrant"
SSACR,polygon,polygon_only_exclude_nontradeable,False,,SSACR,RIGHT,SPACSphere Acquisition Corp. Rights
SSACU,polygon,polygon_only_exclude_nontradeable,False,,SSACU,UNIT,SPACSphere Acquisition Corp. Unit
SSACW,polygon,polygon_only_exclude_nontradeable,False,,SSACW,WARRANT,SPACSphere Acquisition Corp. Warrant
SSEAR,polygon,polygon_only_exclude_nontradeable,False,,SSEAR,RIGHT,Starry Sea Acquisition Corp Rights
SSEAU,polygon,polygon_only_exclude_nontradeable,False,,SSEAU,UNIT,Starry Sea Acquisition Corp Unit
SUMAR,polygon,polygon_only_exclude_nontradeable,False,,SUMAR,RIGHT,SUMA Acquisition Corporation Rights
SVACU,polygon,polygon_only_exclude_nontradeable,False,,SVACU,UNIT,Spring Valley Acquisition Corp. III Unit
SVAQU,polygon,polygon_only_exclude_nontradeable,False,,SVAQU,UNIT,Silicon Valley Acquisition Corp. Units
SVCCU,polygon,polygon_only_exclude_nontradeable,False,,SVCCU,UNIT,Stellar V Capital Corp. Unit
SVIVU,polygon,polygon_only_exclude_nontradeable,False,,SVIVU,UNIT,Spring Valley Acquisition Corp. IV Units
SWVLW,polygon,polygon_only_exclude_nontradeable,False,,SWVLW,WARRANT,Swvl Holdings Corp Warrant
SZZLU,polygon,polygon_only_exclude_nontradeable,False,,SZZLU,UNIT,Sizzle Acquisition Corp. II Unit
TACHU,polygon,polygon_only_exclude_nontradeable,False,,TACHU,UNIT,Titan Acquisition Corp. Units
TACOU,polygon,polygon_only_exclude_nontradeable,False,,TACOU,UNIT,Berto Acquisition Corp. Unit
TACOW,polygon,polygon_only_exclude_nontradeable,False,,TACOW,WARRANT,Berto Acquisition Corp. Warrant
TAVIU,polygon,polygon_only_exclude_nontradeable,False,,TAVIU,UNIT,Tavia Acquisition Corp. Unit
TBLAW,polygon,polygon_only_exclude_nontradeable,False,,TBLAW,WARRANT,Taboola.com Ltd. Warrant
TDACU,polygon,polygon_only_exclude_nontradeable,False,,TDACU,UNIT,Translational Development Acquisition Corp. Units
TDACW,polygon,polygon_only_exclude_nontradeable,False,,TDACW,WARRANT,Translational Development Acquisition Corp. Warrants
TDWDU,polygon,polygon_only_exclude_nontradeable,False,,TDWDU,UNIT,Tailwind 2.0 Acquisition Corp. Unit
TFINp,polygon,polygon_only_exclude_nontradeable,False,,TFINp,PFD,"Triumph Financial, Inc. Depositary Shares, Each Representing a 1/40th Interest in a Share of 7.125% Series C Fixed-Rate Non-Cumulative Perpetual Preferred Stock"
TGE.WS,polygon,polygon_only_exclude_nontradeable,False,,TGE.WS,WARRANT,"The Generation Essentials Group Warrants, each whole warrant exercisable for one Class A Ordinary Share"
TLNCU,polygon,polygon_only_exclude_nontradeable,False,,TLNCU,UNIT,Talon Capital Corp. Units
TLNCW,polygon,polygon_only_exclude_nontradeable,False,,TLNCW,WARRANT,Talon Capital Corp. Warrants
TLSIW,polygon,polygon_only_exclude_nontradeable,False,,TLSIW,WARRANT,"TriSalus Life Sciences, Inc. Warrant"
TMTSU,polygon,polygon_only_exclude_nontradeable,False,,TMTSU,UNIT,Spartacus Acquisition Corp. II Unit
TOIIW,polygon,polygon_only_exclude_nontradeable,False,,TOIIW,WARRANT,"The Oncology Institute, Inc. Warrant"
TRADr,polygon,polygon_only_exclude_nontradeable,False,,TRADr,RIGHT,"APEX Tech Acquisition Inc. Rights, each entitling the holder to receive one-fourth (1/4) of one ordinary share"
TRGSR,polygon,polygon_only_exclude_nontradeable,False,,TRGSR,RIGHT,TRG Latin America Acquisitions Corp. Rights
TVACU,polygon,polygon_only_exclude_nontradeable,False,,TVACU,UNIT,Texas Ventures Acquisition III Corp Unit
TVAIU,polygon,polygon_only_exclude_nontradeable,False,,TVAIU,UNIT,Thayer Ventures Acquisition Corporation II Unit
TWLVR,polygon,polygon_only_exclude_nontradeable,False,,TWLVR,RIGHT,Twelve Seas Investment Company III Rights
TWLVU,polygon,polygon_only_exclude_nontradeable,False,,TWLVU,UNIT,Twelve Seas Investment Company III Units
TYGr,polygon,polygon_only_exclude_nontradeable,False,,TYGr,RIGHT,"Tortoise Energy Infrastructure Corporation Rights (expiring June 17, 2026)"
TYp,polygon,polygon_only_exclude_nontradeable,False,,TYp,PFD,Tri-Continental Corporation $2.50 Cumulative Preferred
TpC,polygon,polygon_only_exclude_nontradeable,False,,TpC,PFD,"AT&T Inc. Depositary Shares, each representing a 1/1,000th interest in a share of 4.750% Perpetual Preferred Stock, Series C"
UAC.U,polygon,polygon_only_exclude_nontradeable,False,,UAC.U,UNIT,"United Acquisition Corp. I Units, each consisting of one Class A ordinary share and one-quarter of one redeemable warrant"
UCFIW,polygon,polygon_only_exclude_nontradeable,False,,UCFIW,WARRANT,CN Healthy Food Tech Group Corp. Warrant
UYSCR,polygon,polygon_only_exclude_nontradeable,False,,UYSCR,RIGHT,UY Scuti Acquisition Corp. Rights
UYSCU,polygon,polygon_only_exclude_nontradeable,False,,UYSCU,UNIT,UY Scuti Acquisition Corp. Units
VACHU,polygon,polygon_only_exclude_nontradeable,False,,VACHU,UNIT,Voyager Acquisition Corp Unit
