symbol,source_feed,bucket,required_asset,last_date,polygon_ticker,security_type,note
GSIH,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
GTHP,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
GTIJF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
GTLL,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
GULTU,norgate,norgate_only_review,False,2026-04-22,,unit,"active, no polygon match -> review"
HARL,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
HBRM,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
HCBC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
HCMC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
HEPA,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
HEWA,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
HGTXU,norgate,norgate_only_review,False,2026-04-22,,unit,"active, no polygon match -> review"
HGYN,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
HIRU,norgate,norgate_only_review,False,2026-04-22,,unit,"active, no polygon match -> review"
HKHC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
HLTOY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
HOOK,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
HOTH,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
HPCO,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
HRBR,norgate,norgate_only_review,False,2026-04-22,,rights,"active, no polygon match -> review"
HRGN,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
HTHIY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
HYRM,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
IAC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
ICAGY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
ICLTF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
ICTSF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
IDXG,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
IEHC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
IFNNY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
IGOT,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
IINN,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
IINNW,norgate,norgate_only_review,False,2026-04-22,,warrant,"active, no polygon match -> review"
ILLMF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
IMBBY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
IMPM,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
IMUC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
INBP,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
INFIQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
INIS,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
INNI,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
IOBTQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
IPOD,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
IRET,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
IRS_W,norgate,norgate_only_review,False,2026-04-22,,warrant,"active, no polygon match -> review"
ISON,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
ISUNQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
ITOL,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
ITRMF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
IVPR,norgate,norgate_only_review,False,2026-04-22,,rights,"active, no polygon match -> review"
JAGGF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
JETMF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
JFBC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
JSDA,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
JTKWY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
KAVL,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
KFS,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
KGJI,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
KKPNY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
KNBWY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
KOAN,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
KUBTY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
KYOCY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
KZR,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
LAYS,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
LBRA,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
LCGMF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
LGCB,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
LGMK,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
LIANY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
LICT,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
LILMF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
LINUF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
LIPO,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
LKNCY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
LMPX,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
LNKB,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
LNWO,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
LOGC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
LQIG,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
LQMT,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
LTCH,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
LUNA,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
LUNMF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
LVROF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
LVRWF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
LVWD,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
LYRA,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
MAPS,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
MAPSW,norgate,norgate_only_review,False,2026-04-22,,warrant,"active, no polygon match -> review"
MARK,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
MAXN,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
MBCC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
MBGAF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
MBNE,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
MCCK,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
MCLPF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
MCOM,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
MCW,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
MDNAF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
MEG,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
MEIL,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
MGAM,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
MGHCF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
MGLG,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
MGTE,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
MGTI,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
MHGU,norgate,norgate_only_review,False,2026-04-22,,unit,"active, no polygon match -> review"
MHGVY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
MIGI,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
MITSY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
MKDTY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
MKTAY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
MOBQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
MPX,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
MRAI,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
MSPR,norgate,norgate_only_review,False,2026-04-22,,rights,"active, no polygon match -> review"
MTBLY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
MUEL,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
MVCO,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
MVLA,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
MYRX,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
NABZY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
NASB,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
NAUH,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
NAVBQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
NGLOY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
NHYDY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
NJDCY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
NKGN,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
NLST,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
NMGC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
NMHI,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
NOM,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
NOTE,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
NOTEW,norgate,norgate_only_review,False,2026-04-22,,warrant,"active, no polygon match -> review"
NPSNY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
NQP,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
NRDE,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
NROM,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
NRXPW,norgate,norgate_only_review,False,2026-04-22,,warrant,"active, no polygon match -> review"
NSANY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
NTPIF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
NTTYY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
NVA,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
NVOS,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
NWBO,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
NXG_R,norgate,norgate_only_review,False,2026-04-22,,rights,"active, no polygon match -> review"
NXJ,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
NXPLW,norgate,norgate_only_review,False,2026-04-22,,warrant,"active, no polygon match -> review"
NXTP,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
NYMXF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
NZUS,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
OBSEF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
OCEA,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
OFED,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
OLOXF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
OMCC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
OMQS,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
ONPH,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
OPITQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
OPTEY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
ORANY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
ORBT,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
OTH,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
OTLC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
OTRKQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
OTTW,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
OXLCP,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
PBLA,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
PBMLF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
PDMI,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
PETV,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
PHXE-,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
PHYTF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
PKKFF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
PKST,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
PL_W,norgate,norgate_only_review,False,2026-04-22,,warrant,"active, no polygon match -> review"
PNSTQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
POSC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
PRBZF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
PREJF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
PRIF-J,norgate,norgate_only_review,False,2026-04-22,,preferred_or_class,"active, no polygon match -> review"
PRKR,norgate,norgate_only_review,False,2026-04-22,,rights,"active, no polygon match -> review"
PROCF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
PRPH,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
PRPM,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
PRTC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
PSBXP,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
PSBYP,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
PSBZP,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
PTIX,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
PTIXW,norgate,norgate_only_review,False,2026-04-22,,warrant,"active, no polygon match -> review"
PTPI,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
PUBGY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
PURE,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
PVCT,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
PVSP,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
PWCDF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
PYRGF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
QEPC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
QHUOY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
QTTOY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
QUVU,norgate,norgate_only_review,False,2026-04-22,,unit,"active, no polygon match -> review"
QVCCQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
QVCDQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
QVCGA,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
QVCGP,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
QXAS,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
RAASY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
RBCN,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
RBOT,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
RBOTW,norgate,norgate_only_review,False,2026-04-22,,warrant,"active, no polygon match -> review"
RBZHF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
REEMF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
REPYY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
RHEP,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
RIBT,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
RINO,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
RNLXY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
RNVA,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
ROBOF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
ROYL,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
ROYTL,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
RRTS,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
RUSMF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
RVLPQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
RVPH,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
RVYL,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
RWWI,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SALM,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SBDS,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SBEVW,norgate,norgate_only_review,False,2026-04-22,,warrant,"active, no polygon match -> review"
SBIG,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SBLX,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SBSAA,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SCMWY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
SCRYY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
SDCCQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
SDXAY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
SEAC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SECOY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
SEELQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
SEGI,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SEII,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SEMR,norgate,norgate_only_review,False,2026-04-22,,rights,"active, no polygon match -> review"
SEOAY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
SFES,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SGMD,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SGMO,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SGTB,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SICP,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SIEGY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
SING,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SISI,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SIXG,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SKFRY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
SLNO,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SMFL,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SMSMY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
SNAX,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SNCY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
SNNAQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
SNRR,norgate,norgate_only_review,False,2026-04-22,,rights,"active, no polygon match -> review"
SNTL,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SODI,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SOHON,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SOLX,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SOPA,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SOUL_R,norgate,norgate_only_review,False,2026-04-22,,rights,"active, no polygon match -> review"
SPCOQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
SPIEQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
SPKKY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
SRAX,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SRMX,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SRNE,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SRTAW,norgate,norgate_only_review,False,2026-04-22,,warrant,"active, no polygon match -> review"
SSKN,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SSLZY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
SSVC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
STAB,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
STAI,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
STBI,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
STKL,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
STLY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
STSS,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
STSSW,norgate,norgate_only_review,False,2026-04-22,,warrant,"active, no polygon match -> review"
SUBCY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
SUNWQ,norgate,norgate_only_review,False,2026-04-22,,bankruptcy_otc,"active, no polygon match -> review"
SUUN,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SVBL,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SVUHF,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
SVVC,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SYBX,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SYRA,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SYRS,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
SZNE,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
TAIT,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
TCOR,norgate,norgate_only_review,False,2026-04-22,,rights,"active, no polygon match -> review"
TELFY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
TELNY,norgate,norgate_only_review,False,2026-04-22,,otc_foreign_adr,"active, no polygon match -> review"
TERN,norgate,norgate_only_review,False,2026-04-22,,unknown,"active, no polygon match -> review"
